Date,Net sales,Net income,EPS,Cash,Total assets,Price
1/1/1991,5558.44,474.9,3.77,997.09,2975.71,0.395841122
1/1/1992,6308.85,309.84,2.58,892.72,3493.6,0.46613579988479614
1/1/1993,7086.54,530.37,4.33,1435.5,4223.69,0.4320787787437439
1/1/1994,7976.95,86.59,0.73,892.3,5171.41,0.2407550811767578
1/1/1995,9188.75,310.18,2.61,1257.86,5302.75,0.300989568
1/1/1996,11062,424,3.5,952,6231,0.20829151570796967
1/1/1997,9833,-816,-6.59,1745,5364,0.1253521591424942
1/1/1998,7081,-1045,-8.29,1459,4233,0.13807503879070282
1/1/1999,5941,309,2.34,2300,4289,0.3105524182319641
1/1/2000,6134,601,4.2,3226,5161,0.78227061
1/1/2001,7983,786,2.42,4027,6803,0.3261032998561859
1/1/2002,5363,-25,0.07,4336,6021,0.3727758228778839
1/1/2003,5742,65,0.18,4337,6298,0.21654796600341797
1/1/2004,6207,69,0.19,4566,6815,0.3402027487754822
1/1/2005,8279,276,0.74,5464,8050,1.1596453189849854
1/1/2006,13931,1328,1.64,8261,11516,2.2773685455322266
1/1/2007,19315,1989,2.36,10110,17205,2.585602283477783
1/1/2008,24006,3496,4.04,15386,25347,4.082435131072998
1/1/2009,32479,4834,5.48,24490,39572,2.7183053493499756
1/1/2010,36537,5704,6.39,33992,53851,5.792497634887695
1/1/2011,65225,14013,2.2,51011,75183,10.233833312988281
1/1/2012,108249,25922,4.01,81570,116371,13.767354011535645
1/1/2013,156508,41733,6.38,121251,176064,13.859498977661133
1/1/2014,170910,37037,5.72,146761,207000,15.61473274230957
1/1/2015,182795,39510,6.49,155239,231839,26.11957359313965
1/1/2016,233715,53394,9.28,205666,290345,22.070663452148438
1/1/2017,215639,45687,8.35,237585,321686,28.126813888549805
1/1/2018,229234,48351,9.27,268895,375319,39.431419372558594
1/1/2019,265595,59531,12.01,237100,365725,39.78675461
1/1/2020,260174,55256,11.97,205898,338516,75.09866333007812
1/1/2021,274515,57411,3.31,191830,323888,129.1797332763672
1/1/2022,365817,94680,5.67,190516,351002,172.15231323242188
1/1/2023,394328,99803,6.15,169109,352755,142.94554138183594
1/1/2024,383285,96995,6.16,162099,352583,183.70291137695312
