Age,Income,Hours_Worked_Per_Week,Years_of_Experience,Job_Satisfaction_Score,Credit_Score
56,38062.92809214441,28.30083164289712,28.783733648351927,4.0,722.1310444209097
46,17231.08130476851,11.277377867183507,16.259079214775372,3.0,609.5464672377756
32,24356.921120651416,39.724850949493636,7.584880362574828,5.0,712.0935860240419
60,18702.93145342382,57.72251596669744,21.401708295183024,5.0,678.6741307527622
25,17798.041779152827,56.6125921454787,4.080118619378273,5.0,691.4499558871636
38,33415.686206579005,35.429037434137285,18.908555349831467,3.0,651.1370826048093
56,3283.554998727108,33.97787939638219,23.589199992331952,3.0,570.2293842203685
36,10031.047445295233,44.68774256075024,12.188441944954942,4.0,685.1936506827705
40,25770.7212718054,30.016145608117085,12.158800329294664,4.0,572.6005636478327
28,11969.546139570073,43.01791899819466,6.111806523740851,5.0,646.1020215274433
28,17711.458733713087,47.660802783846904,7.596122853901026,5.0,714.7705520547116
41,14460.148132841794,52.26933223884308,18.489155855600004,4.0,674.0550349264936
53,27365.897874729,38.99845923520047,21.793665497908695,3.0,774.7830301142196
57,26943.227646079205,37.96326249823034,20.625777104889785,5.0,728.1986852751679
41,32177.820616598074,31.220174132434387,15.996877994965082,3.0,649.4829012003192
20,12544.20843301213,31.7311964596014,1.234203370926334,5.0,663.9098774255841
39,22876.02662075202,37.73521108098473,12.805316193912919,4.0,670.5074914935302
19,5381.230338775326,43.67365506816178,0.9799314013567276,5.0,576.272392171469
41,15623.937759275064,49.13584626233249,18.587455588145826,5.0,618.6039919350574
61,26174.418121803792,31.96821049319655,33.472886528200064,4.0,648.1363727728108
47,27444.521423782968,54.92688568959522,20.52873900108817,4.0,575.6334962809862
55,23290.15519179737,37.28876398957431,26.43547016845767,4.0,675.6648286043795
19,12397.748568964129,39.78632705651564,0.7704525019190405,4.0,649.9441563363122
38,39754.00798645439,32.527883208521764,16.96429807036107,4.0,606.1093129208757
50,33711.247034316926,15.757597397270583,27.234337538909273,3.0,703.9218902981835
29,11239.76467832159,48.8404539636105,6.444316492379973,4.0,697.0334019128695
39,31512.13922163945,47.36843897092433,15.751183896804582,4.0,692.8638631648839
61,26419.246269784486,37.18672442881787,30.35709904323319,3.0,660.215837509336
42,618.7546482214602,40.66990717224872,22.44632359523261,4.0,680.1908622358143
44,11919.13689082596,45.15939217704099,21.20844597583889,4.0,695.9301549146605
59,10792.080789741442,24.374541431134574,31.41633336152763,3.0,676.1622592757259
45,18984.865159586912,34.70947322653705,15.057827669415385,3.0,627.7542526378488
33,16684.183791895517,47.94264679621827,12.042284169925587,3.0,680.5142220674545
32,32764.373122752826,27.457105768307507,7.820427339761634,3.0,742.5384056640269
64,35269.273737641626,42.935579321666296,30.755751238012298,4.0,655.4378208070551
61,28308.994711911357,26.43418195376595,24.571102243508133,5.0,783.205961668533
20,18294.055811834893,44.66429982433527,1.692073647024369,4.0,642.0125091125657
54,4888.64690992115,39.643585177025166,21.712538049050746,4.0,656.508997576928
24,14356.145581085659,23.848681840944906,4.1755781195640775,4.0,630.7318657807689
38,26708.65193886967,51.64739354457171,18.95674777618779,4.0,687.8721937348828
26,-1785.8624577984156,32.65408423201951,4.817265533595881,4.0,561.1030529104378
56,39437.54043206929,31.89747562985619,28.648296215216803,3.0,662.1354504912333
35,20884.964074944142,42.00569197230943,12.063809119911188,5.0,616.2789040575158
21,6347.120860991988,51.48637349428715,1.5271860615685946,5.0,663.1140382556065
42,27327.818661062847,29.84178181021603,21.513097362873754,3.0,727.0501874365082
31,38206.92857804396,40.61679849847972,6.948798391044899,4.0,720.5072379337715
26,14818.662550584952,44.28816500330573,5.897020083907814,4.0,546.2356945076403
43,23982.20586300336,46.93105607263144,19.508478686736876,4.0,776.0856885093974
19,4906.391004597559,41.76441555277225,0.8142132283072936,4.0,669.670388035641
37,10001.556305352082,36.329721609166775,16.042000478424818,4.0,621.1765992807021
45,30803.358165442456,31.724097793512804,16.919177177556655,5.0,688.6597541149895
64,23439.161740911328,40.86143883046375,23.229511863144335,5.0,682.248652866046
24,12715.662372193925,29.278609880143932,5.170330987064736,4.0,629.3732265246158
61,25723.425532348832,10.786495165053928,33.01661688597294,4.0,685.6192588994527
25,17289.798257463917,44.365598041576675,6.42641196122537,5.0,636.9161838764485
64,35336.62105286948,49.039348410861955,41.89193234671597,4.0,665.1185214183683
52,36375.39944257899,16.370675644581617,31.336544852394013,3.0,652.0614426548248
31,10399.83601145253,29.902692952900622,9.65311528986701,4.0,588.7662715244699
34,14301.250647066288,46.191542610051975,10.669027166694924,5.0,671.5930741578354
53,16712.362842176924,60.574954697116986,31.352268545348977,5.0,695.9773346679939
57,24057.067399238884,40.20793707675408,28.30023520407047,3.0,699.8012472030575
21,14273.004930448522,32.71997058770866,1.7751632946051519,3.0,705.2692675622103
19,17069.886166453518,38.1710355889516,0.9274870097807372,4.0,683.286896667197
23,2278.3467582237463,53.74876419148185,4.706399691930868,4.0,625.6420718473786
59,38196.0592010566,33.54035820875465,30.059350000873486,5.0,730.1792524226161
21,24056.37858804951,32.00807993349746,1.613549590964681,3.0,606.1805015959527
46,27134.34903223701,35.17256477817968,19.429565258837037,4.0,632.100779906613
35,36267.958125580655,30.466713917412875,15.330070105432128,5.0,638.0579545544184
43,13762.108008964271,41.22670315994795,23.77217535682786,5.0,717.7649109659297
61,18053.45296688583,56.246784584695604,25.874663963698314,4.0,715.1928786738896
51,7712.797510957214,43.23079273116029,17.60506459841698,4.0,682.078059363207
27,28460.44311489183,37.47646497873713,8.448077039097774,4.0,732.0569363754818
53,33043.65656354058,37.08188731084456,24.31458643213032,4.0,639.0795174429412
31,14944.153290895449,24.36809191303343,10.02144626773916,4.0,682.3739092839445
48,26799.686263198204,48.83109777147159,29.52098718076138,4.0,670.54096484404
32,4745.109527016235,39.22162802987198,7.465953095399559,3.0,697.0892147212619
25,36957.519796168264,38.19520086409374,5.7691130260823344,4.0,681.1963081685584
31,16792.211819752276,71.93107567844861,6.981685246736635,5.0,647.5450673992483
40,21093.947946048927,42.98752908365686,15.130158213131503,4.0,698.1393738740985
57,35757.666238986916,32.48208949904816,35.174383631272214,5.0,729.5661245985485
38,23810.092317367133,35.736424037944566,14.334722327556344,4.0,640.392832575027
33,18738.840242791313,51.48445709196755,14.978867654272129,4.0,665.6850566751725
62,23095.25544554688,41.13270410537764,34.29930426882525,5.0,620.1732237634642
35,22214.683571359958,25.617220216826333,11.229878297405604,3.0,547.311632696713
64,50820.24496475034,49.19228934575204,28.062560495809322,4.0,710.8432265354368
41,33954.20046154978,33.31855914461006,15.530986144290862,4.0,714.3994682742814
43,37431.86626639397,58.73297776217545,17.156665921994385,5.0,700.5352067207302
42,15887.84323568815,50.80048065714649,12.82456413268753,4.0,568.4097573479697
62,21103.951797414193,35.52678104341249,30.13063238738901,3.0,653.5614802935904
58,27742.13079900352,52.81016361735113,29.2847703947845,4.0,566.8247427964495
46,23557.249122886948,40.678555105274036,24.118328531343263,4.0,742.0423045055961
32,26941.915184709484,48.52773675122219,11.597106393051256,4.0,622.6391860788052
62,14075.353702851808,44.84732817294475,37.59284441504139,4.0,726.8455341758466
18,24295.503194606135,31.536433450091266,0.0,4.0,721.5889853788134
42,19419.921014210107,33.56450167682538,14.612008794966432,3.0,624.390403387407
24,7731.1893005258,50.29960817581161,4.98505286519957,5.0,601.0919417371385
26,2878.956247398324,36.65224667893459,5.9359574727189885,4.0,670.3974670667153
41,3951.433281342306,35.96351536758003,11.561104970185978,5.0,611.7352314221888
18,17231.705839619146,30.44877420650647,0.0,4.0,672.3559379475296
61,31233.179671884038,44.235990655934614,38.11540582574226,5.0,657.0918001315381
25,-399.608997410538,60.625249192431454,5.419467070477469,5.0,560.5424702793078
41,7549.212279363839,29.32467085745727,12.26432824642713,4.0,546.0258113231408
28,10642.153007098717,40.24219456672758,8.832575247662923,4.0,671.9763654318286
34,33690.21525289393,54.12220555415429,12.669708701850912,4.0,655.6123279363627
25,9904.086486363953,39.203586087542845,6.236859920052857,5.0,632.2495956406574
52,10968.570468818938,44.52371796249734,29.779698870729288,5.0,695.7617624235082
52,23542.569359140558,29.376064718531204,30.651035223283234,4.0,732.2146831907628
50,22272.764302523294,44.28307097207649,24.288129062474,3.0,658.6455282344328
22,-15968.866429415717,38.12855734995451,2.2806490363870298,3.0,617.0011982250912
59,28957.051334821877,49.85729995679863,34.25872820428362,4.0,703.9642029905161
56,25690.65469791322,51.87386051564751,30.78900191598744,4.0,607.8438762129344
58,35962.063648134186,65.89563642018614,34.84506374398174,4.0,697.119716385519
45,40989.56094945345,45.796331732135755,15.793393581684924,4.0,718.5838595405611
24,23265.65029547757,43.257963165821664,3.5849255997008673,5.0,707.277160716359
26,10311.113094451695,41.94384301577336,7.561638068877314,4.0,563.4734779693284
25,1434.7409125832964,36.46833707189312,6.124922294582248,3.0,613.3669774221362
29,40233.5980324986,43.38483843461691,10.495256687851777,4.0,646.3204353913252
51,26092.184340144882,37.04598589860971,29.018802799204693,4.0,681.0865320606055
50,25139.29291912946,41.68460976269614,25.55448489584483,4.0,699.1765219075287
40,19758.749128899966,53.1759753560796,18.19546010730661,4.0,744.5942695011989
41,22480.84760767855,29.934574347203586,21.724971125310116,4.0,647.7325735892749
54,25556.395880760574,51.39878561129045,28.418521581214932,4.0,650.6777709652998
52,20263.379931197636,53.17115067339866,27.750652513582587,4.0,727.746980875135
61,25031.410587596078,38.81931473008921,24.86424939407741,4.0,689.8602575141113
57,28172.467297840016,18.781451009914054,28.741463792264003,2.0,741.5550428572387
39,14065.75228866235,33.921780129055676,18.02216967556004,5.0,678.5021524391542
44,14871.542173228358,52.96994546561109,16.52225507811275,5.0,607.0157112375648
52,27064.30227691897,39.77131937701118,20.43832106891709,4.0,610.4078845380286
18,6450.227825791448,30.00697767705089,0.0,4.0,578.874615372845
52,41039.92988582689,34.95225078771782,21.105510675878172,3.0,724.1425216237504
54,490.30191606987864,48.40620026504553,21.868427466655124,5.0,709.9201430704202
64,42915.06851922462,45.4673356820138,32.771569385966,5.0,785.3831755885437
31,27960.85192497629,37.61067900830306,12.400950340242971,4.0,720.1161185411382
20,-10733.902324081493,36.33175588185313,1.5070596467387183,4.0,697.4080265526678
18,5573.1240591965125,36.08241850956178,0.0,4.0,626.5723074265122
22,7285.591340042085,30.775898155014975,2.1539433387617484,3.0,599.4648005028492
43,7424.883052821788,56.15375689469442,21.201951814224067,4.0,699.9288496736995
31,7721.833124091247,36.7767953078866,8.98819196883652,4.0,678.6058707360613
56,16894.241545341712,52.17158520825497,34.61478798512183,4.0,672.2664602623863
44,39522.70443423623,55.213160519224516,21.573639992330012,4.0,708.8912784658856
26,22356.78393147461,49.9831089814796,7.184965802165474,4.0,688.516058054385
32,28715.550949941586,35.683796872819514,8.903622275929141,4.0,742.9063939426196
32,23216.72064043235,44.037300903366095,11.846512457227409,4.0,737.96599988128
43,10209.482287827708,39.758043936090836,15.800774808671486,3.0,687.420499904845
59,24254.797337202264,30.96298139269872,39.75090382873098,3.0,716.5449409653487
30,19893.74561227918,43.24359281721603,9.818245689200246,3.0,695.596873233518
49,12278.721911080545,28.209602088401976,20.529932902717803,4.0,639.2202353093496
56,35129.98430172388,51.87679388461564,24.120725383553182,3.0,722.9582180473809
49,22096.74601841865,35.35382702701607,18.459362068610474,4.0,602.3719925754556
21,6751.791924504025,42.01159655872839,2.5419614383405915,5.0,709.4463695392982
47,30609.599682034914,42.83287871546142,17.671376388469945,4.0,620.8834526937333
54,31442.633114860397,37.410950262959226,28.715458786694803,3.0,695.7327974545971
40,16390.3383418092,45.86693801475275,13.910985296178929,4.0,624.1326404205013
56,39593.29803364248,35.25096343377476,31.577409951083503,4.0,717.2627471873637
62,20189.366724001025,48.71297297457244,39.928674027891866,4.0,668.4931054276057
32,22159.356069442638,26.540203197532513,12.446176702012572,3.0,592.421558161276
60,35931.01257968384,41.26379579546412,36.97787794954641,5.0,706.9659941306078
46,19904.535606860096,59.389289990582846,16.62811367969153,5.0,641.0084967652245
53,29761.33022242118,29.996686753944253,19.04673657222908,3.0,723.8186662630897
30,2488.86423614697,33.222550294751485,10.193692970924314,3.0,652.5551486728673
49,33740.27019206901,45.13907849658915,21.209381813812445,4.0,703.511319461471
24,10150.978635570109,41.79581781939598,4.297038679210042,4.0,612.2725308848095
39,14272.769794809605,43.50630099273559,10.827065474330606,4.0,634.8061582234416
45,32990.092258368895,44.891871301476634,17.004282065213165,4.0,660.0581604533147
19,2456.563094572408,46.3472146856177,0.516838201937232,4.0,695.2916871067002
59,15415.387036364404,51.09699841956223,38.52330833832558,5.0,749.2842414266389
62,15433.708264760962,44.098186569285126,27.354727030807666,5.0,625.1751206776172
23,17560.099513456396,37.58742345381457,3.8933429239325203,4.0,721.4025067463405
45,9695.706475037168,46.72573701202731,14.026220828925261,4.0,551.211835588752
45,40047.94181984365,58.99881934895215,22.502439782626382,4.0,630.3384717652292
61,9680.705921162778,38.67366253617426,28.44508793371302,5.0,611.7417831118241
61,47464.56368290038,30.254706953293585,40.80526251958981,3.0,629.8391292108643
37,20610.174672026184,51.07080669286972,17.937122794873343,4.0,591.4307551826472
47,22532.868881296075,38.796188360464015,19.216713966245344,4.0,693.182814488186
28,8550.809131910502,18.273304539859637,9.504804478452339,3.0,647.8474242455173
45,26491.36114352071,48.47421677150422,26.948128592233513,4.0,695.4616310237762
42,20623.652975751516,34.64671814046077,21.904987969487376,4.0,705.1472872818272
56,39033.01882016521,39.094667176958396,35.05255560734935,4.0,702.313868478792
50,26142.276486620398,43.319803305690144,19.98413977774544,4.0,709.0304352941391
18,10503.017614618777,41.904996797790666,0.0,4.0,657.0264033025053
44,18363.877877861443,47.0945181713904,13.874326881575783,5.0,609.0142084625742
30,14430.543762789326,35.645136294301565,6.569507620930018,3.0,717.3212528038291
58,32078.01768892059,45.131057981760826,39.97785224066581,5.0,652.6224110498642
20,-7101.683926566257,37.40453322416083,1.326639249425911,3.0,596.1185011353125
56,14518.14577894287,47.38810480887503,33.21549432892808,4.0,655.622251988723
23,18932.64094022715,46.153674840130535,4.516662632567041,4.0,623.2920949754016
25,14208.654381279419,30.645612979554045,6.503081448525302,3.0,643.3371352818078
44,20160.16663647321,50.85982116175032,25.969167866228034,4.0,687.3628627146466
26,13184.339330653931,34.64036554885952,4.965985941027471,5.0,680.6014262929604
54,30475.81705361671,48.08057798281145,18.726314883474593,3.0,635.5843137323352
50,19602.403196906387,43.67287313401341,22.579064287913376,4.0,645.2171345494692
59,21716.952745976872,58.38183676795123,23.166653731493412,3.0,725.4336029844891
61,32458.452550976814,37.76534017628148,21.982156616984188,3.0,707.2784584376739
41,10716.272223849679,36.506832038818025,15.64490851212709,5.0,764.4695241912768
32,20082.52755714472,39.805803941122676,12.486167757526655,4.0,729.0889362442211
49,7474.163957621597,36.968202171657246,24.2758007139886,3.0,714.6888173856186
49,34791.55637325643,47.9994190194205,20.34805883276049,4.0,615.3981288504664
41,25225.97482413043,23.83689391563412,19.024933063166277,5.0,713.4189924058015
58,31560.297343138758,29.46317580853646,24.640363606176212,3.0,678.9049572582933
29,24326.90983945514,29.32197078420807,5.5790979533964675,3.0,646.7778196625427
56,44654.744444625765,49.50307591973576,33.52271434229212,5.0,703.0555114712522
19,19643.700650181305,57.10613372581925,0.8118715424320045,5.0,716.9042773807555
20,-8408.742313316452,38.955507814625285,1.7623026245009599,4.0,666.6328372368941
54,14204.230332642985,38.311782768099896,18.700884300377982,3.0,620.2805402655399
34,10751.814223043211,40.700521631131814,14.696957022645218,5.0,697.8747599026742
19,9760.910502108338,51.61878302608191,0.8097631000181517,5.0,627.8815333983101
19,14676.59020469123,30.72646865809426,0.7816976753563201,4.0,675.5107461529055
45,15242.561868465345,42.38368982734785,21.932289649546178,4.0,650.0750584946087
40,21867.667644770783,49.7519762978243,20.508765715552002,4.0,660.9243550579895
54,19446.170676466776,45.01094169939845,28.564857118060324,4.0,707.7583194284922
49,18384.821970080517,41.89581616598743,24.504730888266778,4.0,616.3751359792857
50,10933.389031517778,50.01046092567141,31.850866513052253,5.0,758.1931427453644
18,-232.33246110904292,12.967677070007628,0.0,4.0,558.7133640741661
36,4483.1539438366635,46.77875319530908,12.98064424906022,4.0,624.5997697810939
19,-258.73252977332777,33.45924316872576,0.8536985000164639,5.0,668.2518619673137
61,41036.4179660784,21.693671031435432,29.868455141373452,4.0,720.2521262878439
43,12006.01111168057,45.11202599524981,15.360943281043738,4.0,656.9822250830953
49,50823.820648373905,53.73658545162958,24.75120409176027,5.0,697.9542854982968
23,16433.179008808893,38.62551485372308,4.820455245284879,3.0,686.9606832751897
49,26348.36123694874,49.528745472029385,29.901662560239675,4.0,664.7948873640647
21,1916.4221981878636,56.122782579886454,2.0128579171582355,4.0,721.5754850949332
28,21003.098794089914,53.14914453584048,7.638387331108475,4.0,712.9705545056701
34,11243.62173762226,56.39964529371393,9.69308718855889,5.0,704.8848392879039
55,28720.098146453616,47.42127491071892,36.919175525729344,5.0,630.4122619779328
41,46100.84538268794,40.754336389015926,22.782855940481262,3.0,692.1314241624027
22,10039.4010027535,23.980341881028316,3.299017859414895,4.0,645.0161035667184
51,36992.73326285676,37.53937511870051,29.772831984678312,4.0,636.7126644783834
23,4468.235748741126,31.567534046838084,4.28775040320925,4.0,672.4764449460295
39,19150.11509503038,61.70942717497814,16.728161299914415,4.0,642.2678272060396
28,31708.0063563551,38.24114187567663,5.266739984944488,3.0,714.4781978488669
33,10230.329422122326,41.23204806784486,10.910732569144958,4.0,606.7207512774057
50,43124.48557996929,45.51485376040468,26.79658083467857,4.0,779.0765162220603
26,20077.519354554755,40.436024463724536,6.710126455534739,3.0,625.2608864249517
23,5875.332241057324,56.95051040430753,3.432806546055959,5.0,666.8404491010791
33,22824.07739055521,33.77350638265548,14.56268989993523,4.0,712.4170429099586
46,32725.5444962673,41.94607455237243,16.342998451314934,4.0,654.1935229862617
20,16218.099622171965,32.57529414301952,1.5003594462155605,4.0,708.8415317938195
37,2797.7528010954356,26.799774887792942,16.063397777232815,4.0,591.3385729110746
53,19228.628241751314,33.882309090947146,29.69987660310666,4.0,741.8345132008793
36,15524.813644484952,39.62963202951588,14.83775061091934,4.0,666.2322768927729
43,20755.66570899954,35.7069777548274,15.941102668148252,4.0,640.9350953105555
20,16206.72097550678,33.07579020126144,1.1562065686866219,4.0,651.247632354135
36,19777.010009332538,25.936825363281663,14.723462941440397,4.0,710.2229734789686
37,5146.556412898988,39.16894427371305,15.193370103324659,4.0,625.9237918203771
49,28301.97851005963,24.952796259689975,18.280018159483234,3.0,640.8340940389207
24,18105.85745283823,47.60055963689602,5.11541743671169,4.0,657.0290275736513
58,34597.9044793104,40.824397529345035,29.103439834673132,4.0,625.749798840812
50,35807.80725554622,25.424485005350697,26.68416946565045,3.0,776.835002652637
57,36839.22154548904,36.907909229501364,35.82865805551794,4.0,658.5194919847529
56,32591.800792284368,32.478435944094166,22.22484014296154,3.0,724.1726401013045
35,16798.34288541353,43.1917451041918,8.662731377973111,5.0,677.2718470678021
57,11890.390664840084,53.40450446023144,34.69250043471784,5.0,612.6636881407417
18,13296.182191325857,21.248275303542556,0.0,4.0,662.9984467306895
28,16076.876871631111,41.150260791474174,8.498197848110609,3.0,705.2770158371685
45,25215.788371953735,38.398672044333594,24.815092162346673,4.0,665.8027216176384
42,8232.514241796905,46.713400764504655,21.633731217894006,4.0,717.8881615343483
40,9189.434595917377,42.131966282376894,21.570121616217072,4.0,710.2652042350106
48,34531.52853332904,32.48030668261181,23.03902618278177,3.0,730.4772712662455
47,23104.44846143345,36.80946064333382,21.583186673568626,5.0,650.1216098477836
59,36315.006973726246,32.03974143196511,28.738687597759967,4.0,632.3228845846519
52,26283.183761304612,50.76007138598598,19.612747728351476,5.0,645.6038034931648
24,12297.561394957453,40.21311648671942,4.717821698646067,4.0,672.1096084282935
33,25882.838059759975,59.01190685753008,9.57759393244484,5.0,703.1721737363777
43,16339.55271782626,39.39339186185379,24.016343902662193,3.0,557.7609824798038
19,10461.207769409833,32.91593233089537,0.7915954021385487,4.0,660.0555476888223
18,4377.247112949575,24.86285607387173,0.0,4.0,662.2817083791089
29,10155.037725676844,21.96860323744055,7.452085634823555,3.0,646.2778249098992
22,7908.278765313606,24.158640569945103,2.103978703955415,4.0,722.4719707161075
54,29221.33771633713,42.67126651011483,18.571387776713795,4.0,700.3103414288806
49,19712.513783365226,45.08725023229934,22.061694734374562,4.0,735.2221091874101
26,25557.561255735207,24.188092979678665,4.338261512388952,3.0,664.7595352382236
58,20053.92697780496,48.950383140761154,32.13693911080278,4.0,716.9278016031512
52,24131.28355838641,35.1693894831656,31.976541095874175,5.0,755.8846032847623
36,13602.68941725825,41.467930119855495,16.9462333486685,4.0,729.1873618808913
33,30969.77884353733,56.122206282554245,12.442840575991744,5.0,626.3626991721007
20,11965.547765115747,48.96839315865532,1.2112318314729311,4.0,649.2817438879966
37,28818.44539468635,37.314693520941674,17.698469897909284,4.0,661.5602101221965
41,5644.396269630281,31.088077745847126,21.690074506101894,4.0,680.1071230234467
50,27670.50265869259,18.48184598670695,19.14645735924734,3.0,711.9881804094192
41,29396.30795623437,32.8084668075758,19.98039998636279,4.0,637.4516742549475
28,14822.839892754242,37.88869761172305,6.432597744635615,4.0,668.2147655886012
25,23154.80375065351,30.12820472848816,6.309241093235253,4.0,572.1584371428467
53,21327.115498996278,38.68743032907695,34.95166324831305,4.0,743.4243657890908
55,41593.4744018558,40.768518829587684,19.055481098593766,4.0,665.9747623680212
57,51488.9812361925,37.751440181919214,36.99863438292317,4.0,704.2821782284173
37,14871.61439560341,33.4999741917654,15.414990069187253,4.0,649.3891286962004
52,21544.974785992283,41.68654671966728,33.54750452580196,4.0,728.8463535366631
42,35533.84477117701,44.41940649569409,17.580114210317134,4.0,543.658522701308
52,41795.721457307125,29.09600922557154,31.40559481971335,4.0,690.9652043410116
42,15771.399728467317,54.1093237974627,12.748728823179325,5.0,660.4804618535825
46,18798.131829041427,39.014118677157384,18.69390670109614,3.0,646.1163124494573
35,14682.153911394927,40.188496229448475,9.069640570885285,4.0,750.9934811931765
63,18055.49488965723,47.08214423256557,44.44522050327909,3.0,623.6890219468687
35,8313.480535158018,42.332161312635016,15.444278211810612,4.0,696.903289396941
19,-541.4076675206779,49.53136633913245,0.9262737106229852,5.0,667.2712317677834
52,18322.024348958716,42.87124165201824,32.9454089343762,4.0,731.3979869757345
33,16153.151126132188,33.87562625359562,8.138276145898391,3.0,632.7936968872569
58,31342.147325365208,43.61503525206102,27.711951850266665,4.0,644.6937023691772
53,42005.00492814077,28.562737926793382,18.743110558270036,3.0,746.8085003020108
50,15016.459592612091,41.085597057765234,19.372689624800458,4.0,686.2825250091176
21,20343.22398476584,39.66770009355539,1.8440486655565087,4.0,593.0963566509279
50,22860.11155774491,37.918831427274604,23.50571537676126,4.0,645.8948608345813
31,15005.36290347567,38.71462488561069,8.245654088448678,4.0,684.3244955958787
38,25748.194921666036,21.18150954502361,11.009781068177611,4.0,717.6364059989955
37,7272.779784377013,34.512750922590385,11.091165346394023,4.0,623.3112471247292
25,16324.097461840505,40.928449011411146,4.015464472432318,4.0,520.6112979709935
24,13664.522082130561,41.598563919974005,5.919230393736894,4.0,689.8256813689823
20,14924.512640081492,29.72324859074042,1.7592925069184737,4.0,603.9084781428827
34,19891.68643907818,52.65707840864701,15.742091722156495,4.0,569.0247465329576
50,49553.00139910894,31.338251517854992,23.03584778412654,4.0,557.9367051499019
29,8122.6001574868405,49.69457200526737,7.031026649144612,4.0,698.821643167374
39,14190.030449981823,44.27194361871685,18.88207857069646,4.0,670.6209029702301
39,13268.594735752356,33.53772690156197,13.92566613943204,3.0,651.9857757001398
63,25945.228808397453,57.75310892609512,29.236125908370333,4.0,745.3964469565356
47,17126.128726934825,28.0636316824352,17.871336887013552,3.0,698.9923628780884
55,39390.165311075514,49.191541736100014,20.899061097148355,4.0,770.2051674471713
55,41705.04247989855,50.005823180429786,23.24456662881017,4.0,622.0682688715488
62,25292.53706250524,33.293797909233554,29.81703446642553,4.0,673.5650058648071
25,4176.444268957714,53.92465300064329,5.858979728510056,5.0,573.340775521557
44,26714.155563864042,37.49953485401047,13.81334294885287,4.0,665.2450389710907
44,16477.769557190288,42.88693629279857,15.736590215649459,4.0,654.0469768688564
51,31829.318177555106,42.603218387712204,29.84889006481266,4.0,713.1600000407087
38,21029.230208512996,38.65691258529452,11.469219235837706,4.0,673.3074242656079
47,8342.55885002768,48.10808273159782,19.468354624576563,4.0,689.5129157640234
50,40475.052013300614,47.93488720552213,29.83454274973024,4.0,725.6470586702453
45,40458.776730955215,22.514680267618193,15.591491700436475,4.0,798.2052106001123
64,25872.11309515614,53.043402428781526,24.90294721921837,4.0,660.1072803308499
50,21122.984400640158,23.375080119643258,23.752607921280173,3.0,624.0718493673212
22,13858.653907249049,50.32546204341657,2.604839022557073,4.0,676.1628346730695
36,21344.56789987025,51.26705136827583,14.070675280354687,5.0,631.2305665428931
21,17085.442726728303,29.09033569784802,2.705707335725213,4.0,741.1834811485551
52,46102.0453876635,35.891857120454155,19.331524298596634,4.0,681.9411434404018
