Age,Income,Hours_Worked_Per_Week,Years_of_Experience,Job_Satisfaction_Score,Credit_Score
34,15230.527725059506,28.94295331514064,12.64559267643428,4.0,636.9517093313599
61,22517.027554615463,37.850789697112646,32.36843834838207,4.0,648.9512414970595
45,8706.807719854727,36.919657158142584,15.445063611178194,5.0,694.6276788934368
47,16190.69960058081,47.796605322693395,23.547978040170246,4.0,658.3033504390066
46,22668.73027126203,53.10308746119608,17.830965850050802,5.0,640.5853892647428
63,49445.57863517788,53.95683810789956,33.47627216724028,5.0,782.7131745163545
23,6323.887009638286,34.37831973421698,2.7056808106926544,4.0,613.5153949765507
52,28237.879516388984,37.90778126255472,24.812928972631592,4.0,680.0161832180386
58,28835.77103927248,23.165618077790498,26.12926936085641,4.0,711.451078619784
54,38883.93273448084,31.94129933503811,32.80286180133638,4.0,607.3171772136271
41,45769.32425873622,49.64851633097457,12.155255360469734,4.0,719.7823493290325
46,17691.312270796792,56.15582823548232,19.86050184885662,5.0,614.9359284967743
63,26605.60557481778,27.65651128120078,32.81470704295735,4.0,717.7447446165179
48,34441.60877069072,34.075357408471056,25.87509114448678,4.0,636.309058174742
52,32818.914896263115,39.73594243041073,26.762888776533586,4.0,717.4573664887062
50,43467.07325736033,42.80161158819607,26.6753973951069,4.0,748.758726572096
38,24839.28185325964,31.90396480078354,17.77049285651756,4.0,717.9111081348999
49,20907.079092129403,44.24061044464089,28.864146091701926,4.0,683.4729115040345
40,25906.548306923094,35.26160652929084,14.452630463947177,3.0,664.3415011604382
50,36087.03580582907,39.855477291217206,24.60836328582245,4.0,657.2660569890868
20,18204.82181197364,45.462842480037,1.8401080784391999,4.0,741.7565563528289
35,22572.74031107298,40.064222698109376,16.91033461320298,5.0,637.5979793026908
42,31666.74689589154,35.63614109473431,22.674231732525158,4.0,629.8134432173916
59,41192.95590445673,38.90390196074169,28.115078883799725,4.0,724.4614026560982
48,37821.589910375274,39.11637040794665,17.927497758279756,5.0,648.0147497510504
20,16487.098875896427,36.29988970117872,1.4893925374065886,4.0,618.9839240025901
57,26828.819196831457,37.41203937332897,33.96200831080282,5.0,604.6486060883432
63,32967.13686433323,55.986471705047165,33.58280409194919,4.0,658.8216448913074
41,32565.089665083568,45.60919447941239,17.056579928107187,4.0,678.4293384702588
49,16330.643290127638,37.045196819708394,28.492571526767907,4.0,678.4852296731626
64,35686.733088729015,46.969544045107355,31.31228691854529,5.0,733.2520453037032
39,15566.611876726394,36.6618051024399,19.52784408552228,4.0,691.9115080600161
40,20287.448229348174,51.73124637586641,15.47485281046896,5.0,660.7438372516892
19,22284.51862607299,43.69642192198094,0.6641165528391697,4.0,662.3747348070871
44,23910.990680199033,38.92697855995771,18.901868845596088,4.0,699.4188641259582
59,29964.365481561486,44.477169258102776,36.130162652834805,4.0,743.5928736279899
19,-4098.561409799193,24.291238479315005,0.5630010139319972,4.0,652.2171485643607
43,28962.535660272206,28.73232531090195,14.955240198400215,4.0,655.5059929497518
34,23454.841811410755,28.060749936009444,15.611558605304737,4.0,623.8115417571336
57,50132.5472330546,41.429430947637066,22.922086733936467,5.0,627.8722840124434
50,21922.217650469993,57.32514999485092,25.08363708689687,4.0,705.2357012526461
26,15191.503276639389,62.31300146192632,6.3172578666477515,4.0,694.0904294586173
60,32493.836837107552,46.380511014407574,31.282113703055142,4.0,711.3620130924406
56,43774.53279763475,45.00844474944457,31.250159722959552,4.0,687.341560480032
46,22047.044676130477,21.98942265847261,17.21757416116666,3.0,742.393781970718
59,32290.215257703392,34.57326200265978,31.829576489423335,5.0,658.0842905284625
43,27578.96509716539,32.12216248091761,17.152165690586212,4.0,725.3424269575256
52,27866.09123156358,33.79152401748884,28.248343413696215,4.0,675.9289464820864
42,16535.663854494716,38.318561814152105,13.694682520477794,3.0,636.1181256205278
41,22440.899928983075,35.27909422302873,18.065090293653974,3.0,702.0674152948711
30,25736.31749859772,20.207001896242122,7.111622132299942,4.0,696.2181234327974
24,1734.8470058893981,47.47910256117534,3.8359291893451095,3.0,669.5834849692357
53,27829.69674146876,29.272569742601934,21.327421505662706,4.0,681.8936178442787
62,23998.791850608268,42.39246864111149,26.022431157113978,4.0,672.1041377647667
37,30450.466289248427,60.740826697499735,17.34425403982634,5.0,799.8690659327704
18,-6231.869047837747,30.806154084135766,0.0,5.0,702.9809632119709
25,6910.781527284116,14.697124772536704,6.744933236525573,3.0,693.0521262765598
63,35272.11875064521,37.139957781198895,44.3233468202668,4.0,690.8620766608146
33,32155.240292343406,51.00959634998571,11.78445352452823,5.0,732.5131003221768
31,14842.497389270122,59.583474542205934,7.429507297327222,5.0,690.7422362088427
29,8948.004733068017,27.70450405547583,7.5600153385876965,3.0,660.2582423717698
40,38811.570694405906,44.966992232365214,19.775054896830355,3.0,673.6333544311101
32,1519.86099583756,35.34689543219947,9.571735100879494,4.0,647.4739941127032
45,511.94043379918,38.94051645695864,14.674732447087646,4.0,491.9906536398964
51,29900.144500533323,66.44343347017035,25.6869510303151,5.0,690.4301864654154
19,4479.457756473888,24.970296716048466,0.9225604257480173,4.0,630.0556537509558
49,14287.671828692868,42.537396614945735,27.836859000724285,3.0,743.921171742837
40,27083.564472993534,44.676931717654334,12.926354541433886,3.0,678.0507680135812
39,21938.00713771199,50.857863249393475,17.5640284513309,5.0,612.4898361609639
42,15359.213692632717,40.97983153470896,14.646051161227765,4.0,662.8652059862268
39,6696.956013291056,43.08050539504102,12.79117911279781,3.0,604.3909017601658
39,28224.573282801444,36.08351432578209,19.677753619704443,4.0,701.8949440684247
59,36002.01177958661,42.69126941245107,25.618213531174717,4.0,700.5493799965609
23,10508.24136220617,36.5680772450259,3.158118366295028,4.0,708.4002229176195
32,34466.36996047666,46.21571889856051,7.004573735329097,4.0,644.9222803757484
60,19299.152336738473,36.30389663956366,39.28404971663587,4.0,670.9995571481459
54,11744.748290752612,43.77100393902187,32.26670663776442,4.0,593.4936585194208
50,18080.919301187554,39.707371863150215,26.03726296145085,3.0,703.1556583974233
25,12044.139836445022,51.26050250772168,6.125930173785948,4.0,687.987698858451
61,32933.394493226915,39.48606276411514,24.769044199626574,4.0,707.7236455446055
61,28087.639421436703,22.269675317931185,31.353957283632873,4.0,678.1685909892838
22,14520.553965142968,52.619215007139914,2.702438774697562,4.0,685.2591985045825
56,15484.605758095558,30.94267699137381,20.781753998883314,3.0,745.7015611735253
21,24937.646040732594,33.4623366135118,2.229195727822386,4.0,660.6829331886319
23,10678.488216074313,34.04338705956508,4.801849125856589,3.0,667.6107474015786
62,42172.958315881275,53.74438093170817,22.88130061911528,4.0,637.8666433568108
49,27927.25346377704,18.643257860213044,20.017644159153804,4.0,634.5142053838604
47,28067.532191537837,71.37748533659993,17.5093435749827,4.0,682.9581968462031
64,37697.67280232204,50.56056809066052,28.477373034311015,4.0,742.8943501374174
52,30477.08560017315,42.2323891412916,32.44338738194938,4.0,667.6630443875945
57,34927.22759867544,39.451059993837134,28.62734655756866,5.0,673.1314011330693
33,29791.525301324313,42.85554074857657,10.997245597048641,4.0,659.4472630761056
30,16965.2116970147,45.211224283793385,10.563453854731694,4.0,640.2273781547985
59,36590.03757588512,46.45215585950057,23.667090182100978,3.0,701.3386103613262
47,22602.643057127734,45.55604466003449,21.565347634450738,4.0,597.7397607981954
36,32401.17215449473,40.895806812552486,12.86986692708954,5.0,746.4481509878311
34,10236.076979407302,38.02661579692674,12.775285524373249,4.0,626.9649620729343
36,36009.40432910816,38.487267163464885,17.996019329253947,4.0,722.1045786010153
45,22098.420493556565,38.05091719647319,23.887560070107636,4.0,608.5984906238627
43,7192.248978819518,51.337700968670646,17.47332128771784,4.0,690.6342555061304
54,28281.044149107893,45.935567222808615,32.895954940932846,4.0,711.8782745398328
43,14689.483425251192,10.596113653357197,14.633854541406002,4.0,683.899587025546
40,28406.43548988724,46.55900776529761,11.335100549398561,4.0,628.6850093998977
26,6473.760206976091,41.94736194718775,4.817793489857092,4.0,668.9511696868799
29,10038.165667852203,39.81291243554102,7.372263558628427,4.0,600.8853564311328
18,-9895.40730945531,36.11481546911114,0.0,5.0,627.4664299357354
18,4476.9368075092325,51.24112719986013,0.0,5.0,705.9475918552755
64,7761.2067337104345,49.475264621228575,43.9439314959317,4.0,697.5963030872475
51,9660.971765142767,32.27122332176391,24.91259115758255,4.0,660.4201188921644
49,32104.146561442973,44.07052287124535,23.269772491698806,4.0,633.3638177653008
42,28858.001586508322,30.283432654587138,12.602916117875784,3.0,711.1373871952179
57,32754.57561784965,26.203818352110694,20.180775276796364,3.0,683.723637502751
62,21330.23856870787,33.73282775410035,34.12551916216019,3.0,555.3144586571867
18,8522.8864385802,48.62393472382759,0.0,4.0,697.6543777544061
33,16463.974609094315,49.53125045376087,13.793852962352238,3.0,665.2523329156097
56,16416.353108074574,45.130854200972934,22.05291210952506,4.0,726.5389155072281
22,26033.983017671504,47.25095786847997,2.049943324234099,3.0,621.2704570755313
39,28273.622905756714,45.16178287114958,15.214907063266322,4.0,519.4384322459567
46,20790.35826170336,33.585184047770476,17.324699794531604,4.0,684.7445511789625
20,10268.858389945308,44.31922544673941,1.0496143733388374,4.0,674.8470422240439
29,16583.828079475526,48.00409525227683,9.48529057766196,4.0,582.0502466991529
43,1082.6513157570953,47.542913298135744,13.894912499465594,4.0,602.1576740224267
33,14028.22617479403,51.88913371474643,12.062396250058288,5.0,801.7891133607891
54,20180.157520022014,47.083038472010635,23.058895503004006,4.0,654.8996268123318
39,9483.799901050845,43.51448207541583,12.321708528727731,4.0,696.0317487198616
46,20188.997071140453,50.701502383164275,19.316521320870443,4.0,637.6560057027212
31,33476.865268495225,39.7347874075094,11.7093975454492,4.0,578.9617203258374
45,28908.428612670097,31.18125348772282,18.79326328821173,4.0,670.3955162728748
22,5288.210102172032,38.36933036056236,3.501539298422111,4.0,642.0079820878667
64,37725.827813561584,32.55097355193551,25.886184826380465,4.0,667.7319158801431
47,37493.55436586002,33.24821725025618,25.70518558514365,4.0,681.7615125905404
63,40746.336829127686,38.55481329284482,27.830999810399597,4.0,703.9597504114096
22,11596.30369920174,32.075800790000386,3.354786259777746,4.0,654.0904561365114
29,8030.632222944261,36.9203847036096,8.61179855162548,4.0,594.8303238255761
33,23482.2331361359,21.063853330462145,14.468585379087655,3.0,697.7914727142328
43,25434.853854217497,42.13293707372939,17.341531474691426,4.0,577.9662660880964
43,30451.932200277322,40.012054753622245,13.327064860430504,4.0,577.9340593360672
38,25351.718016819694,31.829113689318092,10.19155485551253,3.0,712.3107427518981
56,38495.527153193354,46.59245668432405,34.71031265848231,3.0,713.8465407599613
53,21147.64788439432,49.37570137626558,26.682873659075064,3.0,668.2778796306926
50,38173.94065634326,23.92440135631026,28.40390482935919,3.0,618.4015154185896
47,25475.996046923996,32.37275221433786,17.89917120016696,4.0,640.0804490132202
54,47752.608726252656,32.30857650212702,24.211507419238206,3.0,684.6152713419275
40,13108.121819104323,30.600968988911355,11.331142594324508,4.0,583.3134233903986
27,30859.638031652492,48.294748419317486,8.826715460583506,4.0,643.9082051304908
22,12979.107834626479,38.06173861227197,3.3357358134016266,3.0,695.5956247434605
53,19985.819963855516,37.35485158689389,33.831089035787855,4.0,741.3510881783163
51,20661.141659456785,19.961376355932465,20.880690722579693,4.0,649.6894040265292
48,20796.5269180568,46.35418030209226,24.171954168384914,4.0,708.6209446338617
27,17741.659464019165,27.607416051465275,7.55324985731687,4.0,572.0386559346457
36,23228.354880354997,40.599326302663286,11.857947302318296,4.0,706.2009169360356
49,18762.99996061421,42.773769379581914,28.645693142742267,4.0,628.5655792242402
18,8756.454077390172,53.60658595838651,0.0,4.0,674.1237349127887
22,32422.703586118638,26.911796008808878,3.769710235392009,3.0,670.0350826741332
62,48275.43170100711,10.0,38.2594734706662,3.0,764.2961321901989
21,14863.236696740321,41.83849544753695,1.9161970195874312,4.0,621.1414542797444
33,16880.034781682003,58.005111815108535,9.612120315792238,4.0,698.2603496597735
41,21700.313267182613,52.38946352939438,22.578643685129435,4.0,657.724940102356
33,22635.179727304167,42.096594152746256,7.57713371951769,4.0,664.719905826821
19,-727.9256519840565,35.08363814367953,0.8580249866210723,4.0,640.0793796900555
45,19926.23462576655,48.071225966373106,23.03432319449604,4.0,627.642579401061
49,7814.159261224104,30.264538002955312,25.15168788472186,4.0,657.1092109658905
44,25992.23122605279,44.76357769356219,25.871414999129254,4.0,672.8598201199617
37,24971.95939702741,45.054701591666266,12.46285463975539,5.0,687.0339718173639
41,15668.13537700626,50.6020990749888,15.409676433622355,4.0,669.8933926616494
29,30239.86763290033,67.59660038911078,5.934166716206056,5.0,720.1395951135121
52,13742.343369976588,43.92415967178767,24.527568321243535,5.0,709.9177741723449
50,10356.251197901798,34.910363742925014,20.17677641975757,4.0,607.8250851065117
50,27244.51818559972,39.74425687808006,21.494187234842308,4.0,720.6831432151383
60,40470.98302612155,22.30924095110882,38.52600759536818,3.0,631.1541616706288
54,43839.27691457869,33.05286868910942,34.83872124349492,4.0,723.2320713214655
29,9911.1573713106,35.90717561886896,6.521531896028522,3.0,690.898096606454
20,20786.808334312955,34.759116020654076,1.3725089315534658,3.0,575.2209637511877
18,8614.915304992928,41.52354872033722,0.0,4.0,663.2638776314634
50,23273.727000591804,31.775800676177994,16.988935371027562,4.0,649.8489213325761
57,37336.599374866724,51.210306673244716,21.301030298171877,4.0,649.398336478098
27,20023.228784134197,40.002070649181974,5.232559451428032,4.0,737.5658453190845
60,14236.078430157506,39.90699678861385,33.49946951666437,4.0,631.5521213982865
61,45265.40349725896,36.72105283487082,24.73515382662894,4.0,654.9465570413564
46,36800.91354147452,41.551906838589794,27.55306934031027,4.0,690.5856605417292
30,8744.372984904705,48.25098264667635,8.680287163551123,5.0,693.0238602998255
29,18458.03533437409,31.328697842890996,8.258348781925914,3.0,661.3756060338678
48,28940.30186282739,33.41883510924743,18.6998792370811,5.0,737.2588291462899
63,34106.73765823907,36.96273971223335,33.096605679781504,4.0,710.6555207564436
19,3996.9484615457986,26.541290765267853,0.8309568163185057,4.0,545.0863824749742
52,19283.766320619485,31.807421402785025,29.770011328218725,4.0,642.8104181452691
40,19744.459290085546,35.23779126455341,19.292548909809042,4.0,641.6523543225005
34,28727.290192593646,48.74389180712728,12.623128901552708,4.0,702.6953378640648
43,26936.001545944324,42.62561329001925,23.804497187423216,4.0,545.6951487272388
25,8793.85667913894,41.93589911367545,6.360927465571383,4.0,786.244342115025
46,30716.987106483448,48.50897962167972,24.598673605780757,5.0,707.2682918511939
43,-6985.426206300755,38.62628211600603,13.195069021005757,3.0,650.4584139895838
27,24987.657003721033,43.904648499288896,4.530950829988422,4.0,734.0660428246783
43,4102.862212219003,38.96778247067504,15.15559096494341,4.0,771.2855648528503
51,21875.59058596868,42.653623493996285,27.448139299571963,3.0,715.4129228153888
58,17803.301053738563,34.17241342388418,28.223949777650915,4.0,715.2439558773195
24,-946.8147572090584,15.61182841723571,4.2072187778979355,3.0,655.58768646601
21,22108.267873785197,38.65720837813696,2.8268803323444205,4.0,665.0319802054378
62,26322.987986881086,54.227481360999406,41.702382658900454,4.0,652.5332157866361
28,17465.03881730716,49.26215402241593,9.54587632026793,4.0,626.15943923158
46,22530.79421120816,49.653974845911705,18.39429307121038,4.0,638.1800892262332
53,31270.408272231216,52.36130721806218,29.59347672293708,4.0,613.742610055082
42,21768.218910602554,40.88657590961437,15.259598175292437,4.0,667.9746463763513
38,6170.077758114303,41.973157074055955,11.906098330744497,4.0,571.936698896795
53,36462.6681944714,33.8234810456565,20.73106800357896,4.0,696.0084944016569
27,8562.434168386875,36.8392714397295,6.039484293886173,5.0,656.7459037662697
54,11434.181013402489,46.15771149771142,25.73923715603679,4.0,668.7809459327369
26,8718.848390340874,52.038844371688164,7.323796684220273,5.0,632.6122698893413
41,35507.59790634311,38.60553724319001,12.87874757493619,3.0,839.3506164153682
52,34502.21742113493,35.498107351485885,29.493739405713203,4.0,752.5080124301505
52,22513.478655921408,40.005279588565976,26.034733541218188,3.0,610.2863536516853
53,23007.422956815713,46.01206748929115,22.53904349682987,3.0,684.6508273281606
35,14283.649487826173,25.56145183866458,12.68896646852901,3.0,633.88334234096
56,48767.47983560841,17.03819046862762,24.698899325763428,4.0,648.0434935002377
49,28319.354522315534,34.494631505084165,24.739270306193745,4.0,611.3157509661188
41,24800.416471910696,27.792875740858413,16.489205112835307,4.0,696.4112510098734
40,30302.83454031842,34.91859802352689,12.808460819867667,3.0,646.2338227868397
49,26887.891590265135,38.52219681182528,17.307037655613296,4.0,725.2791927915252
54,24409.57854179297,35.467515909769865,27.84052227729834,4.0,724.0986892683148
29,12536.501509150217,54.524675344707454,10.463271683073568,4.0,731.2322207697226
30,14283.98740585936,43.2674476460232,8.063746119346114,3.0,621.6646491021542
40,19627.777634901584,43.004743596108284,19.063001179448857,4.0,693.3960581695021
42,28276.295436369797,46.22207144043402,19.903936259277202,4.0,709.8990062684848
52,26519.458858072994,28.611668822192307,32.83643354326118,4.0,652.8105501028748
58,36326.400772155794,50.391117874202685,36.41962034598282,3.0,647.737802902512
47,22692.834198914177,39.2423571346454,22.71577625412921,4.0,753.1688674877128
34,17786.351903160907,46.70480617241213,13.256243985872858,4.0,679.1611456897637
37,-1482.006845321077,29.281427669598443,18.034671432548333,4.0,680.3163806902659
42,30163.276747024815,24.462412339839357,16.79422541504322,4.0,639.0594761556284
39,22964.884758979926,48.17889658025029,13.931344411506663,4.0,612.0006614328702
30,24980.101098596522,43.76409526097517,6.064866501811179,4.0,646.5076123739909
36,-10962.553781936891,30.979484456424895,16.43895966772318,3.0,632.8363768485633
53,47383.74704780728,31.303369187253054,31.517162257058885,4.0,644.1727467069397
29,13104.103718448263,51.254347844147695,6.074499849550832,5.0,662.6118632859292
58,40081.82816737516,28.10588107132672,31.537147622654004,4.0,605.6565687639502
36,7600.940728744692,56.426729532559634,13.175835283501986,5.0,601.5985696052511
29,20627.739050625696,30.99379265352131,6.152900025300113,4.0,704.1733014644694
26,2465.844368263439,46.38391925608383,7.922272908242894,4.0,682.6553703821581
24,5762.310393041948,36.71381524251015,3.6440876623900667,4.0,636.1684721236986
45,41640.31353866786,46.03187431082343,14.407661431222575,4.0,640.7520980848202
31,13593.175992366534,34.558859978858074,10.366507966762413,5.0,612.222998416066
48,26174.328731797228,38.37207093927706,26.08300015699549,3.0,657.5109164347315
36,26700.67730688754,40.40919175395721,9.291991014424683,5.0,708.9266018891522
64,36956.818879726045,29.978125442185274,38.15050569072151,4.0,733.3691034469423
33,18004.189051435766,47.408243454201255,11.492189069635907,5.0,643.1776022773373
22,14649.610024662254,34.867864335284146,2.206530017750097,3.0,606.974988725423
52,50034.155852382755,37.714000846599816,19.932905908088156,4.0,713.4263377456994
29,13923.812029664146,30.056506253914876,8.623858635238443,3.0,622.7470634983717
42,23010.990467149673,14.376663412046895,15.55629136215946,3.0,647.0983585240896
38,29506.54396007612,38.08972237399831,19.38315728651316,4.0,745.770348481928
53,37555.259329579836,64.12615421612915,31.827954015970892,5.0,728.9110307578683
40,31870.3030556038,47.84604287898024,21.819239271650293,4.0,689.7690186681764
33,22887.302220291847,39.80739620265605,9.447531292128104,3.0,609.2913521646557
56,16569.950872695164,37.37109170791732,37.42474902316156,4.0,677.139779246228
62,47334.31532301096,40.22465892812046,31.487145135414274,4.0,750.4671798623873
59,18036.54606981312,45.4711911517521,27.62413530393197,4.0,649.2548627815363
56,31026.35465239033,28.191871846911553,19.956641012417712,4.0,748.5820591517261
31,7957.2414998064205,51.143216946688725,6.8429741760874165,4.0,722.5945059757167
48,23358.616534070075,47.15381315441244,25.380168839199822,5.0,756.5452581412437
22,14287.624103034805,47.18185725707934,2.915857988868056,4.0,679.5497804296024
52,29213.57215450273,44.38475738809727,20.850867642613796,4.0,708.5831571448033
40,24219.207542352848,40.1961665769399,17.75367336957756,3.0,744.9285719589074
46,39137.11269058647,46.7286123596682,17.540013655501557,4.0,711.5068095440353
60,34535.3430151398,45.91814133741378,33.130266841232874,4.0,659.4736376256292
28,11558.433647093512,36.45959289058976,6.796043734913452,4.0,639.1312918207004
35,27140.871682883575,34.26398227103099,15.500193926200462,4.0,689.0686193715705
64,43894.70488924641,41.01856295261987,41.876011697635924,3.0,629.3666337919356
29,2223.921848630076,55.49020151495188,8.125427189673207,4.0,645.0609760804205
26,18974.00069849858,27.60892924346099,5.403276437340063,4.0,723.8013566100112
27,20511.727423108983,25.3247473424756,6.131519084515926,4.0,560.9490348648449
61,27524.36496640008,41.647608412365166,38.822862301866685,4.0,754.2484700561258
34,30757.068133116194,40.50887701856018,10.625435862380897,4.0,736.8757790682741
55,25999.44412967473,41.73341664370408,22.36759841357665,4.0,653.0112133381509
24,13255.764534715423,42.439531979085004,3.2540650256259207,4.0,690.425305928306
63,29769.281757161305,37.76797745365195,33.00059521989919,5.0,679.9266681024776
30,15155.790475814676,54.898634386020824,8.89279259351905,4.0,726.6553088977488
57,17537.24913104798,23.990960215234843,35.89771985285669,3.0,716.671406269545
59,15099.491174057057,31.715029752197538,25.035393277144312,3.0,595.0959550149066
26,28945.050632249724,38.96745239850953,5.523965094673599,4.0,708.3081713054586
44,13530.386516816721,23.568111888458326,23.509274605617982,4.0,653.2489938346544
19,-413.9234945630724,38.241455955679285,0.9118118053744868,4.0,653.727705031342
22,-10533.901136037148,56.61470165728018,2.7692221519575364,3.0,603.0575038154722
46,16610.382523104978,40.20886488295962,20.427736326013534,4.0,754.0172359791467
54,13769.102065925017,42.30700905718683,23.459146035287095,5.0,715.7721930610538
55,43920.15160136369,27.398352348274198,35.752265250757276,4.0,656.9315934027154
36,28098.17089342634,33.83638591960523,10.067793891674224,4.0,611.3676405479147
25,5618.496548222763,36.24803619676063,6.7681229805051455,4.0,636.3348649993303
62,53524.35805344309,36.82284903243766,37.04506194037755,3.0,725.2494903580083
18,18817.654869915943,52.81643795003769,0.0,5.0,680.8279470672271
39,16251.686164913775,45.57691060725124,10.842920138237206,4.0,728.9083274033259
34,-7994.05714873573,28.88542043062968,11.804769534576067,5.0,681.5019289603069
24,34909.42572590742,42.46504778432005,4.223244315008197,4.0,733.3878770135528
42,7104.275332364039,44.98221748496785,13.93462574370147,4.0,673.4470453628859
62,14546.012530431082,51.40149038521267,36.441011277014454,4.0,595.0810760198816
21,20725.704320096404,55.805406865683736,2.9567263610524286,4.0,660.9407777627513
53,50897.52406339273,29.849058081721314,27.33830419362919,4.0,753.902011058826
23,25342.72818510518,31.89142488789662,4.286883191109865,4.0,672.7665817588729
48,29639.091200523595,27.42422141085384,16.026756788490253,4.0,704.7936096317109
36,23947.543416652858,37.659801408930186,12.759002962352952,4.0,658.0101276543462
61,39034.15558780308,44.663583744463345,24.00170743103666,5.0,637.5435631607108
56,35589.28589786765,49.87334516589102,30.6431208751937,4.0,679.4220826955622
44,24811.914239693757,39.24048976357477,25.20026805678401,4.0,690.2642863913266
27,14542.01103951876,36.80152476745156,7.477999796122373,4.0,631.7576250664466
43,20874.068721004776,41.51757992248741,13.46003810393027,4.0,659.0885064781713
36,10460.354111333238,31.64857098369977,12.191995844865746,4.0,613.4871920120341
56,25193.24923133226,60.89538721694773,29.462604209376178,4.0,731.1554951095371
20,-6929.568141953856,23.923389728819412,1.403207756133252,5.0,628.3476439786444
62,30016.6037320525,41.847405788957246,40.34016823045379,5.0,752.6543809883617
30,5114.088928490824,60.236062192296394,10.888026028259935,4.0,731.5514814555362
45,11464.106827842292,40.067998445599976,21.759718771393487,3.0,657.4118085917552
37,20298.941511534784,38.099609649985055,13.047850478760699,4.0,619.8765048841673
45,36420.02286344599,36.42554577189573,16.947041045803797,4.0,582.1251289767791
25,21683.16606002313,38.19608318237592,3.8705601137459524,4.0,598.0813124086836
58,13294.99396376823,53.728484746765304,27.09795366973108,4.0,594.6032527188352
56,18103.718634296623,17.88138088670493,26.850277826946673,4.0,737.0272000073718
18,18407.71187988216,55.33433701296325,0.0,5.0,674.1989412412295
20,175.12606461690484,25.76042847549855,1.6581598242975735,4.0,669.6553522692163
30,12753.668500029755,37.333476707655855,6.420648837847542,3.0,551.7326180532735
45,28000.520990245517,35.707555797013384,18.83600075832063,5.0,618.1021995293825
42,11316.555451363647,45.8855326977072,14.181346406608343,5.0,705.670544273678
50,26053.7550614596,24.018756481162526,18.509003285068893,5.0,690.3924606805889
55,14159.745050817955,44.62172666081943,33.80508977013905,4.0,656.7994811165381
23,5486.323560487864,60.243096232868524,2.604788041790644,5.0,683.728441490494
61,33697.81934142537,26.368259954071895,30.512431831895608,3.0,765.4877096482162
62,15070.062664683308,41.89706167610396,25.700480426863397,4.0,654.0179394878307
49,28904.74737960399,33.38017822203391,29.12961834301635,4.0,682.3732375125076
62,30803.622010733186,44.25887206193036,34.25489129205077,5.0,690.4334679472985
64,37524.89954417148,40.19147777415752,28.321754636667503,4.0,807.1303813078711
38,21239.141340646616,33.5851309095569,15.024272871663765,3.0,566.2713281196953
33,30141.404299738442,44.87872284871074,12.986147697773369,4.0,714.3025550391789
38,20252.24502647907,58.04348109786743,19.58118008919434,3.0,664.5121325885259
28,9705.94458874747,38.09096208272701,6.102230021227095,4.0,688.0445308979564
54,28222.97503032284,47.19757942148182,33.95127189832821,3.0,645.3543473305866
