Age,Income,Hours_Worked_Per_Week,Years_of_Experience,Job_Satisfaction_Score,Credit_Score
53,31932.980290363877,27.067270421288363,33.850321997931076,4.0,679.4847287474413
52,26488.60070325704,30.435636231819913,32.579149257045124,3.0,712.0591296765318
36,18405.916912038825,44.72406277880377,14.718729211757188,4.0,824.0514269642309
37,11480.083121932446,54.84116028535965,15.483296217129723,5.0,701.881892592036
35,10870.990824490518,43.5561334878566,11.927290382062493,4.0,618.467710922965
64,17973.947282003064,36.86941969476845,40.30515129298713,3.0,646.785963180868
58,46495.76743186939,39.99291405423354,30.625880367018638,4.0,673.8250620126767
31,3061.3676460871484,27.495922660302824,10.903347462983913,4.0,563.2792090145863
32,9070.948022040928,46.045153263553665,9.999205326941569,4.0,642.5664384369691
48,16815.927344308024,48.82333062323409,25.972446960647083,4.0,703.4573814353953
18,17949.243769444412,35.4790966716692,0.0,4.0,604.2376378156046
20,7050.503217079722,35.299578522404985,1.1464362566028161,3.0,709.4746357696093
33,28977.42072673734,42.658782296520485,13.74697286680671,4.0,703.3661617809543
40,13265.093757561315,35.63280263959405,16.94326184969338,4.0,626.5534276590095
28,16789.94162223802,39.338673853741774,9.223329545451122,4.0,659.7134597553458
29,6146.529467402426,60.99721789166516,7.87215938487558,5.0,736.062619849454
27,34951.49127773388,37.52974299254004,6.205682184223657,3.0,721.6288819530272
49,12624.015809704872,36.41659847978778,29.68344135401695,3.0,663.0631985546122
33,19598.207102270273,33.52458194364841,9.383769506613008,4.0,657.7140412542211
25,18837.768809320987,47.441919714999365,6.454743138501501,4.0,672.668222331904
55,31637.99097451498,38.18775826781897,27.454380591423973,4.0,656.0498130773998
29,12647.123411222918,33.506269616785744,8.32752493403193,4.0,557.4096481252722
41,19201.793002665738,53.21304032273012,15.047385237129067,5.0,771.3106885294023
45,22938.114719791098,54.19603004513637,21.236069708356712,4.0,680.7043646797612
25,11029.979983715113,33.99576434261295,4.638239186966739,4.0,680.9373432398419
45,32138.791167949097,21.33460048639384,14.030137092262306,5.0,679.2434036741037
53,48605.23001591351,50.07513689836922,22.259975593526228,4.0,661.8493899796841
43,15925.082149921665,33.15370174239996,12.579738042582383,3.0,656.6288581024832
25,-1198.0297957907787,47.90625599162769,6.924241754698998,5.0,568.8322320944936
45,21617.179516487453,20.298961822881644,26.53758733256659,3.0,785.4715044191527
45,48297.093376543184,48.92597338299309,18.834596515876118,4.0,636.5714934554234
54,18963.25432030269,27.888280707192187,31.11067537811363,3.0,617.3649401279437
58,45391.16805444067,47.307641190665244,26.9161219682085,4.0,673.3782078351206
53,43277.0081407644,40.142730678364344,29.244130249004584,5.0,757.6807943833834
44,16464.117582920055,30.460605806033552,23.470590559597728,4.0,667.1895675460528
34,22689.830791852753,35.929636870732196,15.574049957537927,4.0,610.8830409903296
26,29283.96623128538,46.86318456956701,5.600849103398688,3.0,742.0008842691524
50,21208.72259012513,41.05894453115234,28.532767727296765,3.0,707.7587539293992
37,16464.196398976383,45.844129804724844,12.02632028100513,3.0,693.385944259799
30,9183.190860513561,59.764405845154855,11.94199382276189,4.0,694.9699029190556
45,12352.43269307133,24.357583882889486,13.847889583318741,4.0,782.0705277221939
46,16507.224549339928,56.17212574968624,22.44940329101569,5.0,775.7619693011457
30,2760.597332377434,41.04355937523213,9.957035889907964,4.0,618.4248301822126
63,31840.83468259226,31.01215951676872,37.9810250341679,4.0,763.0350843231498
52,18300.26768941358,26.696863742610102,19.046588839414515,3.0,687.4586771773586
23,13837.859117907477,38.10879609222967,4.846324458682826,4.0,688.7926499247949
35,1941.0435379637274,49.2165011192446,10.040057871925704,5.0,567.3275019557973
22,14308.802322144571,38.724508796224654,3.245506806479682,3.0,655.7895140527347
64,40335.28961608925,55.11154930247348,28.121549819830953,5.0,649.6941100992609
42,1062.6435742854446,25.48824309948441,15.68659700425525,4.0,692.4655843189508
19,13240.56569847572,39.87911052153945,0.7732292708640622,4.0,716.794590718616
27,25776.68992473292,27.476065555868807,6.377370383540594,4.0,572.0523723739173
47,11403.589813087945,43.63631882624968,16.82327121415934,5.0,660.3018466128744
62,47725.723868377034,48.868873900973,25.760600853258666,4.0,753.8187991080896
22,15190.19009366045,35.792382063189464,2.8362895763255995,4.0,655.8562419779882
50,17949.881442415914,13.95786143372866,28.11652765240801,3.0,704.403063692534
18,8442.30922342294,41.98948146796494,0.0,4.0,676.0005826047772
35,23083.269125217223,44.367385517335094,9.215085129204756,4.0,690.1662807228486
49,25260.053914124113,44.042947549616976,21.593110567170715,4.0,661.6943050107093
64,37387.55992446369,52.35782191822154,25.30564796562616,4.0,626.5585197176781
28,4793.264069206338,29.289463203509513,5.082962403162989,4.0,598.7167566979549
38,20693.60824036078,46.802161054504495,16.617186826439564,5.0,706.1612339631266
43,7362.855030950199,51.92507512477975,20.030618024582346,5.0,658.3357678068943
42,19887.739386512996,22.214124159934833,13.956229365778634,4.0,662.9621271561517
39,10460.923585352102,43.19651825918977,12.955034747477175,4.0,639.2664214692345
44,14644.700574102335,34.958201689923285,13.308200797378738,4.0,649.3852583000647
30,27360.931752104374,39.18477326898354,11.009683234166424,4.0,729.7065214765114
50,35913.10120594269,43.476764835383364,31.595049536776823,4.0,669.1508971125413
51,31591.38120907177,35.12771435886448,18.7350823571124,4.0,614.5381455439933
58,18076.872353274208,33.24291920838388,24.629504275305962,3.0,705.2594611302828
52,22835.91550305198,40.34152417488025,31.76296190709788,4.0,662.5920823098161
18,21130.976999791834,29.127540611371973,0.0,4.0,672.7007702764307
38,20417.169136399047,29.141748711148146,14.196273828068104,4.0,750.7960844563745
23,34693.29539981694,46.79373282956503,2.6265561806726856,4.0,683.6652675322916
45,26433.17839394372,28.51205964841344,14.031789754853062,4.0,690.89236204988
34,18920.491164900315,46.66312500909212,12.591598928552084,4.0,609.974316599984
22,7908.8353579749855,44.62591292853951,2.7857902177863583,4.0,646.925362740427
48,25335.409047822825,22.741932712094034,15.429786413664818,3.0,705.8117113082529
22,9475.301636194561,33.22435347664345,3.1665047846251135,4.0,581.7066149441324
55,34581.08676688591,51.94109403047372,18.709096926896915,4.0,694.6233414226713
20,19567.02316794584,30.188344688603184,1.787371958149273,4.0,674.6065768001862
40,12140.105394920505,35.355957376906126,14.370761049737089,4.0,664.2044781742925
54,13687.670464422219,44.62060893251896,18.724644054166177,3.0,715.5456153973344
54,8637.946268967033,47.83390509282596,28.59033997769676,4.0,675.3598720113931
27,18579.913269125434,37.48461113955504,6.289579864948746,4.0,742.4835081869476
27,2466.333938261263,34.02489805308358,8.882101860107174,4.0,602.7868581585595
36,-3528.90592952483,54.223698616985075,13.897787962533322,4.0,653.2673224313926
34,20885.78604530964,57.388996637975794,10.201913448296066,5.0,675.109125364807
38,43929.99517432791,49.788580507817954,17.094388646339745,3.0,640.467270486574
31,15439.290884601067,40.85318142565024,8.264698016527623,5.0,713.2540409891684
26,21384.90774451642,31.917342783590737,7.61697316563026,4.0,787.6185730371574
63,32318.29358547565,31.695555934434346,30.93124433641597,4.0,681.4679898612841
18,8011.103468088573,45.22514105265758,0.0,4.0,683.262157881777
62,40190.764829877684,44.18398220888684,23.11260828413303,5.0,694.4166886206441
30,12097.254558113487,54.01598592946429,8.556727427713385,4.0,626.4180210627547
21,13173.92314071903,46.50450092536139,2.7485453094914924,4.0,572.1359092506182
18,12216.978061960137,24.96919698240182,0.0,4.0,626.9283039071919
57,21819.095463569513,50.51947617722919,23.874211897643765,4.0,602.2211764159829
49,34420.42349536523,30.01939372685587,19.004225600663723,4.0,769.6255273983211
51,23750.402433045914,36.16028728047648,29.985537651518406,5.0,667.994917736884
45,14942.548405071553,42.502002062516944,26.060378672285893,4.0,647.646581952713
48,29365.098435704036,59.95667489783965,16.430413819095055,5.0,723.8227896750943
25,3515.3201820896265,71.09918556005361,5.0752052379917885,4.0,597.4277650392953
56,28281.811573691284,46.06723059136183,25.41163130032035,4.0,639.9386096734636
43,21408.810033557966,38.168033812796125,23.38360569321799,4.0,674.812423495989
51,36358.95565831578,45.345056484805504,17.87816109222031,3.0,737.7974052294899
20,14746.982328799528,48.87655425873836,1.2111259425580374,4.0,689.8312345872389
29,14249.73041254856,36.793323744428086,9.63857585672572,5.0,676.6659875383427
18,17177.66299200287,57.95211355912322,0.0,5.0,671.0835497538037
61,44402.075490173134,42.30070759191402,32.08951068535722,4.0,714.4138682665119
22,16578.10306351862,44.97743089091394,2.88421406935944,4.0,676.6607483199813
47,23603.526198433807,46.659242520544616,19.348817095336855,4.0,622.104912459587
47,10381.637676498405,44.21586610614456,20.221298572124393,5.0,662.685598758156
34,6348.863369246274,48.38940500469612,12.239524695441863,4.0,602.6644304233587
64,28947.752956453325,33.82746813453077,26.711449242932815,4.0,683.0018801014945
40,13904.877978407168,34.41698246053969,17.29195466111952,4.0,639.8724809039951
32,14130.28697014554,28.998457670283052,12.638026305099904,3.0,791.0993681092887
54,27566.49924897107,44.39501230620226,31.68289673622286,5.0,675.5717800613854
38,24296.927543567308,47.78936503512114,11.538999046937736,3.0,604.0849492304878
31,14795.012219409087,44.57772866151886,7.47012155331958,5.0,658.0860016855628
19,14365.01643826202,56.744924333475375,0.6340871838724567,4.0,690.3329537201564
28,14644.744148101203,39.94403981170954,6.805373631705186,4.0,748.3129414557274
56,8245.334336461288,46.687416555925125,26.76065604676117,3.0,628.7727143395254
55,18106.646061812455,29.08299123860686,31.074398511416888,3.0,588.9852473606304
51,24059.124442783846,36.12900297525599,17.435227130736283,3.0,714.9009750143329
55,15403.052571588925,46.95537757565778,19.14144502818223,4.0,596.3731172766063
51,31499.287299962045,48.491021107431436,22.966524288574497,4.0,659.6915152245878
35,32807.508323436974,37.060330523358175,14.425891383172834,4.0,669.9264840478872
47,35687.61851697317,39.28400748141933,17.304812472868996,4.0,682.2059458519678
32,13865.57129069792,24.821262533191906,11.49053136879376,4.0,698.3237941444147
44,36907.261368499516,36.42970799193391,16.37776579322389,3.0,652.7255472541801
51,26986.674572021115,48.90383163519786,31.12042079542302,4.0,663.3002119636831
55,24129.140288819606,45.75205016106566,35.0702639689324,5.0,673.4156226413502
50,18865.9733645906,45.0066572138121,20.756595268501222,4.0,676.34587124053
41,17475.303135118716,40.4977368718096,14.144928170577266,5.0,672.3666618705148
32,12118.231814587713,40.07063158628176,9.879127804463618,4.0,683.9185205757167
47,25204.162223754876,33.39678860526553,17.987707985112156,4.0,717.3961377058417
59,31105.739810498646,46.98828420202535,34.283868787479925,5.0,700.737445593047
34,17030.460201534144,44.2097294438939,14.608517476386284,5.0,689.7097363769951
22,15369.381697463497,44.920188479927994,3.346184261822434,4.0,586.2582233601396
46,34906.462747863414,34.739651573324196,25.540906261490893,4.0,687.4178477061474
21,19995.54135441324,18.466570801287556,2.095488243311211,3.0,693.9709187544937
27,-1348.979684499036,50.97152711753696,5.203426368189874,4.0,685.0980800440235
34,-8539.211349019548,35.211625439915956,13.903607579180736,4.0,606.8432499392908
27,22843.199112392736,31.372242359568794,6.122135273136992,4.0,639.8912353679605
34,3331.2130158457894,46.934789119139936,13.37016660183306,4.0,624.6261792516659
37,16252.345981073166,36.0798736008087,12.071117448826774,5.0,693.0730409756403
41,8798.869739406406,50.59936384046622,12.434140800276735,4.0,710.4929224856169
22,-7019.804375800199,46.17005949576698,3.9851635909755267,4.0,622.6071902596198
51,30914.62728204788,46.83569323200477,19.077324880854885,3.0,726.3127429634003
23,19091.55160302647,26.340442887994655,4.971052484908702,2.0,675.2655420612562
19,3734.895992732806,52.11943985386401,0.9886399662832237,4.0,647.520607134611
30,-10910.422921449099,42.61250531233856,10.762908623448238,4.0,628.5203655876525
60,24537.55551747517,36.307228607537965,34.84788220372195,4.0,711.868123747583
60,33918.04005402546,41.43388467342251,33.133948055272775,4.0,700.196930893379
28,-789.1156877412868,22.237647671016802,9.330507726889174,4.0,763.0021556946406
64,33833.599197791555,44.08652811480671,29.65710899724822,5.0,641.2223670479254
40,19846.901508270046,29.706284918179286,16.144493337333646,4.0,695.7519866097689
33,22292.914996010884,26.473297141564657,12.145424770248765,3.0,645.8328645054352
48,25195.803684141534,24.77640813782109,21.167857138042365,4.0,631.7314543347094
28,4269.310591184445,51.12688374989925,7.13743227045134,4.0,653.7259537394358
33,28465.715016644914,33.707366063072115,9.977135006265634,4.0,685.3333389869968
25,10914.7042697303,55.33727709916499,5.4748113583958755,4.0,806.823382022735
21,10226.954604900682,34.64198536947702,2.775861792022674,4.0,651.0196638207406
57,19167.32040926804,22.926420424070532,23.4298033711231,4.0,612.658383935034
21,6067.177488084897,28.83475560051341,2.901649558130162,4.0,669.7177133628041
42,12151.972859730991,52.35811620006939,20.269051844978755,5.0,558.4199709824126
20,8270.53940076577,38.441018220633325,1.8232732126800302,4.0,653.6727002705525
49,41617.084801423436,34.51712703509399,24.12095573576518,3.0,692.4183489161815
20,-3719.011429313563,41.60018225852788,1.7795167014240634,4.0,686.011007717947
44,5864.386021232589,45.01782736167545,13.210605165413073,5.0,704.5454984926249
46,37711.70327493609,51.17398815902461,25.457325946913492,4.0,662.5332223295502
49,22406.763228481337,54.484992298929264,16.122152315823183,4.0,664.8760624969848
36,11309.272613400834,36.40231354210914,17.009220387265763,4.0,623.0032310828673
38,29399.046873960764,26.739523139179617,19.919627472386434,3.0,622.9959191335761
22,4943.844602631359,35.86534838876724,2.5881349243535556,3.0,670.438583571663
35,35760.09713546936,42.60280506582886,10.287707728429247,4.0,622.0808197056393
45,29279.25871339269,30.36241073789389,23.832405412083553,4.0,658.5479136847995
59,24620.885918542976,30.42849085104957,25.687039988865187,3.0,624.8621879235811
39,41073.082132655036,43.437878815498856,19.588405023308137,4.0,718.557241447168
38,12942.850769966615,39.51347648429549,11.028425921574767,4.0,753.014355733291
23,18920.95372009307,40.327969954115865,2.814887990948396,4.0,603.8415545799265
18,11992.925804064918,32.41504665299931,0.0,4.0,569.3420016591865
22,24017.41289398798,37.69599285794233,3.347677796540009,5.0,667.7730686264846
58,44615.11196726853,30.757668557316954,36.93774448857906,4.0,695.4000017651564
29,14820.041490657666,48.90198411124787,7.28381157543335,4.0,675.7530068285225
43,13965.821296538164,50.35249334723753,20.956046869007555,4.0,641.6497955348209
63,36099.72142939117,21.538121377619063,35.87044111444344,3.0,676.0677564881196
51,18722.846302478938,30.7048913980759,26.451976982028626,3.0,687.098366829509
31,35633.87247526623,25.03470744909921,10.93646098699519,3.0,737.6554171075081
43,22865.353310827373,33.49976065593102,19.69198966411373,4.0,575.1129147949132
62,27346.784486878914,39.16562030209639,31.439372124658647,5.0,658.8998125353058
44,23846.803058649086,25.503547803014698,16.586995026947108,3.0,684.5372427557023
26,-471.2628952969644,30.78140186874687,7.074325323652808,4.0,603.6299318741662
43,11783.859614893485,29.960426279185015,15.328405375039827,4.0,748.3423412032585
64,44004.139079444256,42.07267329398944,38.92414904155152,4.0,662.2336450680074
39,12931.057210286042,40.6934433703625,12.94999463781793,4.0,660.8664228599218
64,21530.890173180604,32.78262446662747,37.382593908952444,4.0,699.3319950152952
47,28866.52752527286,41.76820872139398,25.332634873370917,3.0,649.3022880851781
60,41857.04154662997,34.533199154127345,25.592991667037325,3.0,599.528389156409
34,24189.533106650666,37.283448896739465,8.479546406890467,4.0,652.756806760824
43,31460.476858058166,56.734520902985366,14.137171787427178,5.0,732.9325046544102
53,18932.04911430539,53.40461051790348,28.104946927242946,4.0,652.0872927750485
18,-5218.106667418437,27.004187630724026,0.0,2.0,602.4601782596327
25,27513.33651955487,48.29732417879175,3.6574888743239855,4.0,723.796946994691
52,22773.201611578643,48.11396554491592,29.480571403707984,4.0,656.234456810426
32,13491.669835449527,28.517367112473817,9.389230521650365,3.0,637.9836291529386
64,45281.941418490576,48.18777643754861,34.006152508149015,4.0,702.7547459016561
39,25062.300094006598,55.37931918412553,20.25302527337844,4.0,713.5998105749459
31,20058.877720816075,28.774551937555863,8.657814780782996,4.0,789.1445543074434
43,43150.02344901084,30.824971789857365,18.316711674243574,3.0,734.511828831882
45,16064.81769619857,50.17661466843502,13.684712599269195,5.0,724.0568160156158
40,29278.401280812373,42.71495310825648,11.897585920053224,3.0,653.9800913314195
31,16070.131248970845,45.514762752395235,8.180845342376097,4.0,614.776725950497
41,23185.922788632568,43.40589216400497,11.820300769442355,4.0,676.3024902695887
19,24784.684264125317,43.90695920928144,0.8156876630241254,4.0,680.1431800271051
62,36078.357562896235,26.73527871688917,31.380763849635695,3.0,632.1527204946664
43,26882.96079049633,50.47317706621448,19.351815034100277,5.0,668.1182342952957
31,26225.07337309802,51.69589992427774,7.635206708326143,3.0,696.1909534590545
24,8350.472704571146,37.70609255931972,3.887796088309848,4.0,676.3701424554752
20,1607.903326609936,39.56523050186138,1.663824474852725,4.0,676.8222959958235
64,21551.908059789665,24.688924974442777,45.2019626434992,5.0,686.1001445666618
40,336.4341062399835,45.14254756017835,11.554584509624302,4.0,624.9860011427371
63,52062.07129940322,45.72057441714144,42.533647219243484,4.0,676.3670399669611
60,18967.916342783166,39.37808983000689,33.114505227535375,3.0,609.0203464430894
64,29787.46376414228,51.24353359870503,35.97015003537934,3.0,769.0262157233971
62,28231.867001110793,36.659227690200595,33.00612777457073,4.0,678.9043852320755
35,20574.066978091007,45.646059258936006,9.089849730185557,4.0,659.3314141883484
55,35657.37212539297,29.803356613078844,20.16272175711897,4.0,639.21776805277
52,34604.734883597455,39.76447849125762,27.215504096204466,3.0,831.3876299999863
32,10169.225614310615,38.25645742097164,9.386710000048907,4.0,606.5028240031658
42,19328.782862135886,42.25307922040942,23.00721679893217,5.0,647.8863865818322
54,29825.799504882998,36.304730711666416,25.3186296724705,4.0,700.617641319186
45,20013.08873816453,38.68527404328332,15.434299692485656,4.0,700.0237370253785
27,29573.455760199926,48.26047171441506,7.716234750759162,4.0,727.4700585209841
56,32909.749516382515,35.63235762761782,24.573715007379185,3.0,773.2901749048457
34,24348.777860498176,23.934228992613207,12.203762458847145,4.0,699.6566606335339
56,34628.81268667413,57.49583904205421,32.25882292459823,4.0,631.8272726883407
39,31234.738574853247,53.814540786904864,19.95277316762174,5.0,668.3874823187642
43,23310.21558703707,27.077373048943812,22.40238993502095,3.0,688.7018342127313
61,17531.680520441536,46.897078052451945,36.041762959263565,4.0,770.9429825957327
42,24996.879517526417,34.97025229448657,20.155598188741724,5.0,605.1066055963115
34,10486.431062081709,42.634872153310596,15.567397152256692,4.0,720.615256323343
30,9713.833182502432,42.94224129013494,7.774944584979217,5.0,668.7095516598232
37,24363.640187550933,37.65592199683678,9.51056489486378,4.0,716.2551669490249
42,33382.830714336356,32.16234334413603,15.263454712778383,3.0,678.2830948825398
21,10712.715767360616,33.094589476837406,1.8268370694401161,4.0,618.5910842610442
27,16588.33012598964,30.838080845187577,7.478255633012992,3.0,704.1319690960562
20,27022.149446352378,31.681777917695552,1.6337115997655292,4.0,709.7437008016334
58,31407.531794885683,39.328217099506446,31.86922765409448,4.0,730.0103800818717
62,57016.83114180395,32.842400108892484,22.357355750607983,3.0,706.3515993728722
35,23155.09645631544,46.820520657126195,14.694613462830503,4.0,643.1639952903229
64,14392.372408441825,54.87246155335927,30.4411994871663,5.0,586.4530226572497
53,34033.416211045325,34.19946758629957,29.138479807616044,4.0,725.0020796180156
64,35811.58384882778,42.39404500535377,35.80130385554953,4.0,707.0060579710271
39,32397.527540827454,44.996851103029336,14.098674716993026,5.0,634.1083958976295
51,32231.813512699584,44.72002270919275,18.72050840721778,4.0,655.3031298478684
64,30615.440160162263,40.759552679160876,25.171634646191063,4.0,657.2774995625903
25,257.0176371063426,47.426824183597226,6.410314165892783,4.0,576.1077960379854
57,26409.767427139748,44.82248952680657,37.40875207059038,4.0,635.525647596883
61,21994.795457907,27.623375776727023,35.47044300543244,4.0,615.3032776175893
36,12194.765501952774,48.69156064389273,9.93090703374435,4.0,641.5708149075559
59,35385.7840442061,48.872908372667425,28.741557946208932,5.0,648.4509091277279
58,45699.04504351407,32.367138958214184,34.57878400210315,4.0,614.3487990001767
54,30946.71529822981,40.37937835447602,32.03677591218123,4.0,782.0762268267039
23,-458.8306203518441,46.833289928110695,2.7955465557277215,5.0,712.1682059311097
43,25946.02668220141,37.906861804206386,12.500383985567282,4.0,636.9950556062021
51,37466.31486645651,50.729780477660114,28.25026125702998,5.0,701.087384699137
62,24902.170956806178,63.638724946193605,29.845115871696528,4.0,695.7754254478709
23,10159.828333270823,32.140139673650175,3.1362033290456504,4.0,719.7141210719448
54,27146.88194729197,26.18955396846225,18.232154456211457,4.0,636.216630614288
50,17151.016869177598,43.03818595604876,24.644790508183995,4.0,721.7563560682989
39,25982.80433843859,47.21562505126143,19.437082721972807,3.0,648.5875391280917
38,17790.518513922183,37.69133626155231,19.57631646272588,3.0,600.9973983054915
23,15695.324439070278,54.53260663321034,3.914362376533223,5.0,701.9021524047952
23,2625.078221979,26.613942002767512,3.7861533193497356,4.0,717.1629994281004
21,6125.416996765895,46.92918623031611,1.6275845782338618,4.0,785.5208656733001
47,30723.813578277714,33.94139179241107,22.458655622367694,3.0,620.737550323767
28,10271.668479082331,57.19377906207296,6.899895394826974,4.0,695.2176527331218
47,40769.63851233405,59.92515353168118,23.303461572811862,3.0,670.2795763226574
48,20003.638143853976,32.33343412216652,20.830895218148203,4.0,709.1715736700555
41,22746.84725751886,34.5044286409142,14.263439919679216,4.0,599.2223696959563
26,22325.9083187309,48.59587886979802,4.379861100913506,4.0,609.1874195338027
20,-4183.657329330317,36.12869350210485,1.3149184445888957,4.0,607.0226015123454
48,6391.911880192241,39.54588782067762,16.449672514316283,4.0,660.3401141635965
57,13243.436854299052,40.2538842054241,22.949490541067686,5.0,631.1893735273812
54,39625.84103427182,20.803268438023437,35.772050854431825,3.0,722.5785582299428
53,20981.41854107553,39.86162253905763,25.271812245865828,5.0,722.3261494539712
41,46081.992856682526,33.10272225935826,17.61652531480769,4.0,726.0608699189503
48,18357.524013426115,35.06877177600228,28.10427793105823,3.0,749.2969059964695
23,13345.51303197037,54.43632003468814,4.98892225122672,4.0,684.1368445047376
19,24921.099525678757,27.434931057207436,0.7913572246723408,3.0,614.0762640086704
37,38560.92888159123,48.132051867479774,17.21850129991963,4.0,756.7297545585083
45,43115.03576636397,37.21037069668191,17.913703828545117,5.0,662.8572239860641
28,26083.662305931422,37.202398315041656,6.528719787236455,4.0,721.6045872902099
21,20740.625258114625,47.90371896051711,2.1040555814918402,4.0,749.4273360858699
32,21925.26949201183,43.4005129456889,11.707550838715543,4.0,694.7596700285318
23,19283.61076166638,45.70612997219531,4.205479223137747,3.0,594.4756701034339
47,17988.142836714665,49.68184660532861,19.070971802417034,4.0,622.0775345112252
55,19318.01116577693,36.686916168166775,20.964383596527632,5.0,735.4552345100337
19,9466.25542589048,33.87763265492249,0.8161981282327543,3.0,651.0101211437496
32,14298.153774750715,29.14849473442202,7.898281035321352,3.0,668.276830521859
28,9467.719506727248,31.74589470021045,7.892462541146649,4.0,697.4089403149077
25,19463.874474567154,69.49094425308725,5.926977448197082,4.0,704.2800175785834
43,31053.05208570511,52.44679580736786,21.257643704930647,4.0,694.9930427049782
62,31884.068862918473,26.489256337919787,38.57638643451113,3.0,671.4506503018953
61,45275.30081055262,26.7754204325643,40.26647756366179,3.0,679.6418785239348
22,-416.89114133505063,44.81866061718492,2.999917983929577,4.0,692.478050123232
23,9563.40540720282,45.47264797377967,4.325622973823928,4.0,687.2418819605925
43,14331.77679397195,45.48883835317365,20.23965919207296,3.0,651.4667767630824
21,-8165.366170730598,37.45044206446302,1.7799599096965237,3.0,695.9402494789264
36,17173.193141573007,38.745457399970995,9.231206803824673,4.0,660.7214873850838
37,17282.524916167164,43.27879524159357,12.203143163930871,4.0,624.6994161994476
50,40134.49743242131,40.858930062933304,23.08853930140191,4.0,652.1859624872541
37,24808.116845547775,17.80699627252465,15.362506472072234,3.0,625.8710750300595
29,4258.131756707951,37.70200369424806,10.17477631776763,4.0,640.6376309265236
64,50540.925663341885,31.485935657396865,27.513651484241812,3.0,762.2271395801515
18,21210.33695525353,41.75211418908512,0.0,4.0,630.9555779037281
43,27320.97703468616,69.85259002603411,24.543499343429094,5.0,686.7447650855913
31,13235.15901150168,43.67481665474304,7.202289635946645,4.0,630.400691730131
55,17905.607632765204,36.86470313827602,27.352084796983,4.0,654.8901555691933
54,23277.93223928947,49.21801501977252,28.54014711827943,4.0,597.7758716400269
28,24887.48619704186,44.826878872092124,7.706872104537191,5.0,663.860574739215
53,45345.86305934609,44.200944904518416,19.005562748076507,4.0,685.660594069098
30,30432.43528272189,46.06850593215671,6.342161484021717,4.0,707.4468324845067
60,25111.50578213726,60.56543564829541,23.21515197668175,5.0,686.2755514449058
20,-1196.174332890112,28.691115646740844,1.5855876838726126,4.0,588.8842194195076
50,26408.86246911204,44.736320768114545,24.709518202149138,5.0,730.6187746712892
23,-6184.393655628515,30.736188700184616,3.084351980091861,3.0,654.3307583554713
27,16731.677141847817,45.55512646342248,7.369983638305162,4.0,676.6513530007222
22,9523.974137013312,30.813134885139057,3.6401350041112988,4.0,659.0648564677564
40,15339.634981317577,35.82633186394916,11.457368558312531,4.0,639.4517626202065
27,-2447.0306726679537,37.049100857620935,6.741584745966191,4.0,658.4430863147683
61,35636.001065697164,49.75816719344709,36.32017386020784,5.0,709.4154228621263
19,4172.991603380886,49.18454443942414,0.6261559635348435,4.0,566.8282070361031
