hours,grade,passed
7,74,1
4,56,0
11,58,0
8,73,1
5,50,0
7,57,0
10,73,0
3,60,0
7,66,0
11,57,0
11,84,0
8,84,1
5,82,0
4,54,0
8,88,0
8,77,0
3,56,0
6,58,0
5,57,0
2,61,0
8,83,0
12,82,0
6,72,0
2,73,0
12,86,0
5,84,0
1,89,0
12,71,1
10,76,1
6,84,0
12,50,1
9,84,1
1,86,0
11,63,0
11,52,0
10,50,0
12,54,0
12,75,0
3,63,0
12,88,1
7,76,0
4,58,0
9,64,0
3,64,0
5,75,0
3,62,0
7,81,0
5,88,1
9,81,0
7,53,0
2,79,0
4,86,0
9,72,0
12,88,0
2,64,0
10,78,0
9,85,1
10,62,0
5,81,0
2,56,0
4,71,0
12,77,1
12,51,0
7,55,0
12,77,1
8,77,0
3,69,0
1,79,0
4,60,0
2,77,0
8,74,1
4,88,0
2,82,0
6,50,0
6,76,1
10,62,0
4,52,0
6,88,0
2,55,0
10,57,0
12,76,1
2,58,0
10,86,0
4,82,0
8,73,0
7,64,0
12,81,0
9,81,0
8,73,0
5,61,0
2,88,0
5,51,0
8,52,0
10,86,0
9,66,0
12,51,0
12,51,0
12,77,0
9,72,0
1,86,1
